Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thu Aug 17 22:43:23 2023,-0.57,0.78,-0.25,-0.57,0.79,-0.23,-0.56,0.8,-0.22,-0.48,0.74,-0.21,-0.66,0.15,-0.12,-1.07,0.24,-0.009999999,-0.35,0.41,-0.44,-0.89,0.13,-0.37,0.68,0.89,-1.86,-0.08,-0.4,0.81,-0.09,-0.53,0.77,-0.1,-0.52,0.78,-0.08,-0.66,0.65,0.009999999,-0.48,0.77
Thu Aug 17 22:43:50 2023,-0.37,0.8,0.35,-0.36,0.81,0.38,-0.4,0.85,0.36,-0.27,0.67,0.17,-0.78,0.24,-0.07,-0.75,0.36,-0.49,-0.83,-0.009999999,-0.16,-0.87,0.44,-0.31,-0.72,0.03,-0.17,-0.84,-0.9700001,0.44,-0.1,-0.009999999,1.17,-0.12,-0.26,0.86,-0.11,-0.23,0.87,-0.11,-0.24,0.88
Thu Aug 17 22:44:40 2023,-0.54,0.7,-0.52,-0.53,0.71,-0.51,-0.8,0.54,-0.66,-1.32,0.79,-0.7,-1.12,0.37,-0.18,-0.82,0.18,-0.09,-0.86,0.33,-0.5,-0.67,0.21,-0.07,-1.52,-1.29,2,0.02,-0.33,0.81,0.02,-0.45,0.82,0.009999999,-0.47,0.81,0.009999999,-0.47,0.8,0.009999999,-0.46,0.8
Thu Aug 17 22:45:05 2023,-0.48,0.82,-0.32,-0.48,0.83,-0.31,-0.55,0.84,-0.37,-0.56,0.75,-0.45,-0.61,0.32,-0.03,-0.79,0.36,-0.08,-1.53,0.53,0.02,-0.78,0.36,-0.41,-0.54,0.24,-0.47,-0.02,-0.12,0.8,-0.1,-0.38,0.82,-0.1,-0.43,0.82,-0.1,-0.4,0.83,-0.1,-0.41,0.83
Thu Aug 17 22:45:54 2023,-0.71,0.57,0.26,-0.71,0.58,0.26,-0.82,0.71,0.23,-0.49,0.6,0.4,-0.74,0.14,-0.22,-0.84,0.6,-0.45,-0.91,0.23,-0.16,-0.92,0.28,-0.3,-1.07,0.07,-0.13,-0.1,-0.58,0.86,-0.07,-0.46,0.8,-0.07,-0.46,0.8,-0.08,-0.47,0.8,-0.08,-0.47,0.8
Thu Aug 17 22:46:52 2023,-0.5,0.67,0.43,-0.5,0.66,0.43,-0.53,0.77,0.35,-0.62,0.57,0.3,-0.78,0.29,-0.07,-0.84,0.19,-0.14,-0.7,0.34,-0.41,-0.86,0.15,-0.27,-0.28,-0.93,0.78,-0.06,-0.28,0.86,-0.1,-0.34,0.85,-0.09,-0.35,0.85,-0.1,-0.35,0.84,-0.1,-0.35,0.85
Thu Aug 17 22:47:18 2023,-0.66,0.58,0.33,-0.67,0.58,0.35,-0.68,0.59,0.31,-0.63,0.54,0.48,-0.51,0.44,0.55,-0.95,0.2,-0.12,-0.74,0.5,-0.17,-0.71,0.56,-0.19,-0.84,0.38,-0.16,-0.33,0.32,-0.27,0.22,-0.93,-0.38,-0.13,-0.73,0.6,-0.1,-0.67,0.66,-0.1,-0.66,0.66
Thu Aug 17 22:47:56 2023,0.13,0.99,0.11,0.13,0.99,0.12,-0.12,1,0.11,-0.87,0.13,-0.21,-1.05,0.35,-0.3,-0.73,0.23,-0.31,-0.91,0.16,-0.23,-0.98,0.33,-0.5,-0.94,0.22,-0.05,-0.86,0.34,-0.33,-0.92,-0.83,0.54,-0.18,-0.26,0.82,-0.1,-0.23,0.89,-0.08,-0.23,0.89
Thu Aug 17 22:49:35 2023,0.21,0.99,-0.009999999,0.22,1,0.009999999,0.34,1.02,0.009999999,-0.26,1.01,0.17,-0.79,0.26,-0.17,-0.98,0.41,-0.46,-0.83,0.33,-0.09,-0.43,0.47,-0.38,-1.08,0.22,-0.009999999,-0.9700001,0.37,-0.38,-0.98,-0.3,0.6,0.25,-0.64,0.69,-0.09,-0.37,0.84,-0.09,-0.4,0.83
Thu Aug 17 22:50:38 2023,-0.18,0.99,-0.1,-0.2,0.98,-0.12,-0.24,0.99,-0.17,-0.2,0.99,-0.3,-1.03,0.39,-0.009999999,-0.82,0.43,-0.31,-1.11,0.27,-0.09,-1,0.52,0.04,-0.8,0.16,-0.08,-0.88,0.47,-0.32,2,-1.27,-1.1,-0.07,-0.51,0.78,-0.09,-0.51,0.78,-0.09,-0.51,0.77
Thu Aug 17 22:51:09 2023,-0.85,0.41,-0.35,-0.84,0.43,-0.34,-0.84,0.4,-0.42,-1.05,0.25,-0.1,-0.94,0.22,-0.29,-0.81,0.16,-0.22,-1.03,0.34,-0.1,-0.88,0.29,-0.11,-0.02,-0.17,-0.11,0.11,-0.78,0.7,-0.1,-0.62,0.69,-0.1,-0.62,0.69,-0.11,-0.63,0.68,-0.11,-0.63,0.68
Thu Aug 17 22:51:34 2023,-0.16,0.98,-0.04,-0.16,0.99,-0.03,-0.18,0.9700001,-0.11,-0.91,0.29,-0.03,-0.94,0.32,-0.24,-0.87,0.35,-0.04,-0.4,0.64,-0.18,-0.85,0.25,-0.15,-0.65,-0.54,0.04,-0.14,-0.46,0.58,-0.14,-0.62,0.71,-0.14,-0.57,0.73,-0.14,-0.57,0.73,-0.13,-0.55,0.74
Thu Aug 17 22:51:58 2023,-0.59,0.8,-0.08,-0.58,0.8,-0.05,-0.58,0.86,-0.03,-1.28,0.25,0.5,-1.18,0.64,-0.09,-1.03,0.71,-0.2,-0.88,0.58,-0.29,-0.63,0.58,-0.52,-0.9599999,0.51,-0.23,-0.86,0.34,-0.2,2,-0.05,1.56,-0.17,-0.56,0.81,-0.14,-0.52,0.76,-0.14,-0.53,0.75
Thu Aug 17 22:52:23 2023,-0.19,0.98,-0.13,-0.17,0.99,-0.12,-0.17,0.99,-0.09,-0.09,0.74,-0.13,-0.98,-0.12,-0.24,-0.86,0.42,-0.14,-0.84,0.5,-0.18,-0.74,0.41,-0.18,-0.81,0.38,-0.16,-0.67,0.61,-0.11,-0.36,-0.25,-0.05,-0.13,-0.59,0.69,-0.13,-0.63,0.69,-0.13,-0.63,0.69
Thu Aug 17 22:52:47 2023,-0.9700001,0.28,-0.04,-0.76,0.41,-0.15,-0.77,0.37,-0.21,-0.75,0.45,-0.13,-0.94,0.43,-0.28,-0.59,0.03,-0.3,-0.47,-0.98,0.6,-0.06,-0.28,0.88,-0.07,-0.27,0.87,-0.07,-0.28,0.89,-0.07,-0.28,0.88,-0.07,-0.28,0.88,-0.07,-0.27,0.87,-1.04,0.11,0
Thu Aug 17 22:53:31 2023,-0.27,0.65,0.6,-0.26,0.66,0.61,-0.13,0.64,0.56,-0.87,0.34,0.31,-0.81,0.37,-0.28,-1.38,0.99,-0.29,-0.89,0.51,-0.12,-1.19,-0.8,0.08,-0.26,-0.71,0.82,-0.12,-0.56,0.75,-0.12,-0.55,0.74,-0.11,-0.55,0.76,-0.13,-0.54,0.74,-0.13,-0.55,0.75
Thu Aug 17 22:54:13 2023,-0.52,0.73,0.35,-0.51,0.73,0.35,-0.51,0.73,0.36,-0.43,0.74,0.38,-0.78,0.37,-0.24,-0.91,0.61,-0.14,-0.77,0.5,-0.04,-0.7,0.73,0.07,-1.11,0.53,-0.41,-0.53,1.07,-0.92,-0.49,-0.9700001,0.9,-0.15,-0.67,0.65,-0.15,-0.64,0.67,-0.16,-0.64,0.67
Thu Aug 17 22:54:48 2023,-0.11,0.64,0.68,-0.1,0.62,0.68,0.21,0.52,0.82,-0.77,0.53,0.34,-0.94,0.53,-0.11,-1,0.14,-0.3,-0.26,0.39,-0.19,-0.83,0.35,-0.02,-0.52,0.39,-0.23,-0.14,-0.45,0.8,-0.14,-0.46,0.8,-0.14,-0.46,0.8,-0.14,-0.45,0.79,-0.14,-0.49,0.8
Thu Aug 17 22:55:14 2023,-0.13,0.23,0.87,-0.12,0.23,0.88,-0.009999999,0.57,0.77,-0.43,0.89,0.68,-0.64,0.6,0.11,-0.7,0.56,-0.08,-0.31,0.76,0.1,-0.9,0.4,-0.18,-0.72,0.63,0.08,-0.05,-1.02,-1.05,-0.13,-0.58,-0.86,-0.19,-0.65,-0.81,-0.18,-0.64,-0.83,-0.17,-0.65,-0.84
Thu Aug 17 22:55:39 2023,-0.009999999,0.57,0.74,-0.02,0.56,0.75,0.02,0.59,0.74,-0.05,0.56,0.61,-0.26,0.85,0.65,-0.89,0.61,-0.22,-0.95,0.27,-0.26,-1.46,0.86,-0.12,-0.99,0.53,0.05,-0.66,0.31,-0.27,-0.12,0.06,-0.16,-0.13,-0.82,0.54,-0.14,-0.79,0.51,-0.15,-0.78,0.52
Thu Aug 17 22:56:36 2023,-0.41,0.11,0.79,-0.43,0.1,0.81,-0.09,0.39,0.81,-0.37,0.46,0.77,-0.42,0.4,0.69,-0.52,0.53,0.28,-0.83,0.33,-0.27,-0.85,0.24,-0.4,0.73,-0.3,-0.25,-0.07,-0.32,0.88,-0.08,-0.42,0.81,-0.04,-0.42,0.83,-0.04,-0.42,0.83,-0.04,-0.43,0.82
Thu Aug 17 22:56:59 2023,-0.33,0.23,0.83,-0.33,0.22,0.83,-0.44,0.3,0.82,-0.31,0.34,0.81,-0.24,0.25,0.5,-0.44,0.53,0.53,-0.61,0.34,0.35,-0.7,0.27,-0.18,-0.86,0.33,-0.13,-1.03,1.07,0.3,0.86,0.63,0.33,0.85,0.46,0.29,0.82,0.44,0.35,0.81,0.47,0.34
Thu Aug 17 22:57:35 2023,-0.86,0.48,-0.11,-0.85,0.48,-0.1,-0.63,0.54,-0.25,-0.84,0.65,0.14,-0.95,0.18,-0.25,-0.79,-0.21,-0.12,-0.87,0.18,-0.27,-0.85,0.15,-0.36,-0.83,0.26,-0.24,0.09,-0.62,-0.29,1.07,0.09,-0.24,1.11,-0.05,-0.27,1.03,-0.06,-0.2,1.02,0.18,0.03
Thu Aug 17 22:58:00 2023,-0.73,0.65,-0.07,-0.74,0.65,-0.07,-0.7,0.36,-0.21,-0.79,0.82,-0.36,-1.14,0.1,-0.26,-0.85,0.24,-0.38,-0.9,0.21,-0.2,-0.8,0.33,-0.2,-1.11,0.23,-0.28,-0.7,0.34,-0.36,0.81,-0.08,0.009999999,0.91,0.45,-0.33,0.85,0.35,-0.54,0.73,0.48,-0.64
Thu Aug 17 22:58:26 2023,-0.21,0.92,0.28,-0.22,0.91,0.26,-0.21,0.91,0.26,-0.27,0.91,0.03,-0.67,0.5,-0.05,-0.45,0.94,-0.04,-0.34,0.89,-0.25,-1.98,0.42,-0.08,-0.9700001,0.19,-0.22,-0.77,0.66,0.03,0.9700001,0.15,-0.22,0.88,0.14,-0.6,0.66,0.29,-0.85,0.69,0.29,-0.81
Thu Aug 17 22:58:54 2023,-0.32,0.78,-0.62,-0.31,0.78,-0.62,-0.31,0.77,-0.63,-1.23,0.56,-0.65,-1.11,0.08,-0.24,-1.08,0.44,-0.45,-0.99,0.22,-0.33,-0.91,0.19,-0.38,0.21,-0.64,-0.64,0.02,2,-0.59,-0.009999999,0.92,0.32,0.009999999,0.98,0.15,0.02,0.9700001,0.19,0.02,0.9700001,0.15
Thu Aug 17 22:59:20 2023,-0.31,0.78,0.43,-0.26,0.83,0.35,-0.6,0.75,0.1,-0.34,0.67,0.15,-0.2,0.89,0.04,-0.36,0.77,0.04,-1.81,0.45,0.08,-0.6,0.27,-0.23,0.02,0.11,-0.09,0.68,0.56,-0.22,0.82,0.56,-0.35,0.83,0.56,-0.35,0.83,0.55,-0.33,0.83,0.54,-0.34
Thu Aug 17 23:00:00 2023,-0.3,0.82,0.41,-0.3,0.81,0.4,-0.28,0.8,0.4,-0.3,0.81,0.24,-0.78,0.23,-0.13,-0.82,0.11,-0.4,-0.79,0.24,-0.74,-0.68,0.21,-0.28,-1.26,0.21,-0.41,-0.98,0.28,-0.17,-1.95,1.01,-0.78,0.45,1.15,-0.04,0.05,1.01,-0.05,0.05,1.01,-0.03
Thu Aug 17 23:00:27 2023,-0.33,0.87,0.26,-0.33,0.89,0.25,-0.33,0.88,0.25,-0.32,0.88,0.24,-0.22,0.87,0.02,-0.5,0.3,-0.1,-0.8,0.38,-0.54,-0.67,0.53,-0.47,-1.88,0.09,-0.08,-1.23,-1.09,-0.39,-0.04,-0.9700001,-0.76,0.009999999,-0.87,-0.6,0.05,-0.85,-0.62,0.03,-0.9,-0.53
Thu Aug 17 23:00:53 2023,-0.35,0.74,0.49,-0.33,0.75,0.49,-0.32,0.88,0.42,-0.62,1.23,0.02,-0.79,0.35,0.08,-0.85,0.33,-0.34,-0.74,0.52,-0.3,-1.01,0.35,-0.36,-0.87,0.29,-0.23,1.41,0.66,-0.34,0.21,0.93,-0.42,0.21,0.93,-0.43,0.21,0.92,-0.44,0.21,0.93,-0.45
Thu Aug 17 23:01:22 2023,-0.18,0.77,0.53,-0.17,0.78,0.51,-0.18,0.8,0.51,-0.27,1.09,0.17,-1.28,0.25,-0.23,-1.18,0.1,-0.37,-1.09,0.26,-0.49,-0.9599999,0.26,-0.44,-1.42,0.41,-0.36,-0.83,0.21,-0.14,1.45,0.29,0.07,0.12,1.25,0.1,0.08,0.9700001,0.16,0.04,0.86,0.44
Thu Aug 17 23:01:56 2023,-0.48,0.63,0.51,-0.48,0.63,0.5,-0.49,0.63,0.51,-0.46,0.85,0.3,-0.9,0.57,0.16,-1.04,0.26,-0.18,-0.76,0.36,0,-0.85,0.41,-0.37,-0.85,0.41,-0.39,-0.61,0.27,-0.3,-0.9599999,0.22,0.31,0.12,1.17,0.28,0.07,0.94,0.05,0.05,1,0.04
Thu Aug 17 23:02:35 2023,-0.29,0.7,0.59,-0.29,0.7,0.57,-0.29,0.67,0.58,-0.26,0.84,0.45,-0.76,0.2,-0.07,-0.9599999,0.26,-0.08,-0.86,0.19,-0.43,-1.01,0.25,-0.16,-0.86,0.24,-0.32,-0.8,0.18,-0.29,-0.86,0.2,-0.17,0.12,0.45,0.19,0.08,0.77,0.37,0.04,0.91,0.32
Thu Aug 17 23:03:08 2023,-0.19,0.64,0.66,-0.19,0.63,0.66,-0.2,0.65,0.65,-0.29,0.99,0.46,-0.95,0.22,-0.25,-0.9,0.14,-0.28,-0.98,0.37,-0.27,-0.91,0.35,-0.33,-0.75,0.15,-0.27,2,1.48,1.27,0,0.62,0.21,0.03,0.95,0.22,-0.009999999,0.94,0.28,-0.009999999,0.94,0.27
Thu Aug 17 23:03:39 2023,-0.74,0.64,-0.07,-0.73,0.65,-0.06,-0.75,0.7,-0.08,-1.39,0.35,0.21,-1.19,0.24,-0.3,-1.07,0.13,-0.23,-1.01,0.12,-0.14,-0.94,0.16,-0.41,-1,0.16,-0.17,-0.84,0.15,-0.25,0.84,0.2,-0.62,0.09,1.65,-0.51,0.13,0.99,-0.29,0.13,0.99,-0.27
Thu Aug 17 23:04:15 2023,-0.21,0.95,0.2,-0.95,0.12,-0.38,-1.2,0.26,-0.56,-1.02,0.14,-0.39,-1.19,0.08,-0.29,-0.81,0.3,-0.5,-0.53,1.03,0.19,-0.84,1,-0.28,-0.31,0.23,-0.29,-0.67,0.15,0.16,-0.92,0.18,-0.21,-0.68,0.62,-0.48,-0.5,0.93,-0.27,-0.53,0.84,-0.23
Thu Aug 17 23:04:36 2023,-0.52,0.81,-0.22,-0.53,0.82,-0.21,-0.55,0.84,-0.17,-0.9599999,0.02,-0.25,-0.85,0.37,-0.47,-0.68,0.27,-0.41,-0.87,0.34,-0.26,-0.9,0.14,-0.29,-0.61,0.15,-0.94,-0.15,-1.69,-0.06,0.009999999,-1,0.03,0.02,-0.98,0.07,0.009999999,-1,0.05,0.009999999,-0.99,0.06
Thu Aug 17 23:05:13 2023,-0.31,0.92,-0.3,-0.3,0.94,-0.25,-0.34,0.9,-0.2,-0.09,0.7,1.6,0.15,0.39,0.71,0.03,0.58,0.8,-0.48,0.48,0.26,-0.89,0.42,-0.12,-0.74,0.59,-0.03,1.74,0.46,0.24,0.45,0.88,0.3,0.4,0.91,0.22,0.39,0.89,0.21,0.38,0.88,0.24
Thu Aug 17 23:05:39 2023,-0.2,0.04,0.89,-0.2,0.03,0.89,-0.2,0.03,0.9,-0.78,0.53,0.9599999,-0.9,0.28,-0.02,-1.25,0.64,-0.14,-0.98,0.82,0.15,-0.58,0.34,-0.04,0.85,-0.18,0.49,0.05,0.06,0.87,0.1,0.19,0.9,0.1,0.21,0.9,0.1,0.2,0.89,0.1,0.21,0.91
